0.149, 29.10, 0.14, -1.15, -9.70, 0.09, 0.01, 0.42, -20.10, -122.55, -130.35
0.173, 29.15, 0.10, -1.16, -9.86, 0.08, -0.01, 0.30, -19.95, -123.15, -130.80
0.197, 29.10, 0.02, -1.15, -9.70, 0.07, -0.02, 0.26, -19.95, -123.15, -131.25
0.221, 29.15, -0.02, -1.16, -9.64, 0.09, -0.02, 0.20, -19.95, -123.15, -131.25
0.245, 28.81, -0.03, -1.23, -9.91, 0.09, -0.02, 0.15, -19.05, -121.50, -131.10
0.269, 28.91, -0.19, -1.20, -9.90, 0.06, -0.01, 0.10, -19.95, -121.95, -130.20
0.293, 28.96, -0.18, -1.17, -9.89, 0.03, 0.02, 0.11, -19.95, -123.15, -129.75
0.317, 28.91, -0.05, -1.11, -9.85, 0.01, 0.00, 0.11, -20.10, -121.05, -129.30
0.341, 28.67, -0.18, -1.01, -9.77, 0.02, -0.05, 0.10, -19.95, -123.90, -130.50
0.365, 28.91, -0.13, -0.89, -9.63, 0.03, -0.06, 0.09, -19.20, -122.70, -130.50
0.389, 28.96, -0.10, -0.95, -9.48, 0.05, -0.05, 0.07, -20.55, -123.30, -130.35
0.413, 29.15, -0.17, -1.10, -9.64, 0.08, -0.07, 0.04, -20.85, -123.30, -130.65
0.437, 28.67, -0.39, -1.07, -9.64, 0.08, -0.09, 0.00, -20.25, -122.70, -131.55
0.461, 28.96, -0.33, -1.12, -9.56, 0.13, -0.08, -0.09, -20.25, -122.70, -131.55
0.485, 28.96, -0.30, -1.30, -9.45, 0.17, -0.08, -0.14, -20.25, -122.70, -131.55
0.509, 29.10, -0.49, -1.43, -9.52, 0.20, -0.07, -0.16, -18.15, -122.40, -130.50
0.533, 28.91, -0.42, -1.57, -9.65, 0.24, -0.06, -0.15, -20.10, -124.50, -128.85
0.557, 28.91, -0.15, -1.61, -9.69, 0.24, -0.08, -0.17, -19.65, -124.20, -130.50
0.581, 29.00, -0.02, -1.66, -9.64, 0.22, -0.08, -0.23, -18.75, -124.05, -129.30
0.605, 28.96, 0.33, -1.65, -9.72, 0.23, -0.09, -0.29, -20.25, -124.20, -130.80
0.629, 29.15, 0.38, -1.61, -9.67, 0.22, -0.14, -0.48, -18.45, -123.45, -129.45
0.653, 29.15, 0.47, -1.63, -9.70, 0.21, -0.19, -0.59, -18.90, -125.40, -129.75
0.677, 28.91, 0.57, -1.83, -9.68, 0.21, -0.26, -0.75, -19.80, -124.50, -130.65
0.701, 29.15, -0.27, -1.96, -9.81, 0.20, -0.29, -0.89, -19.80, -124.50, -130.65
0.725, 29.10, -0.85, -2.12, -10.08, 0.12, -0.25, -1.02, -19.80, -124.50, -130.65
0.749, 28.91, -1.23, -2.28, -10.12, 0.03, -0.19, -0.99, -22.35, -124.50, -129.30
0.773, 28.91, -1.33, -2.33, -9.95, -0.03, -0.15, -0.92, -20.55, -122.25, -131.10
0.797, 29.10, -1.43, -2.37, -9.77, -0.09, -0.11, -0.82, -21.15, -122.55, -129.90
0.821, 28.91, -1.24, -2.35, -9.81, -0.16, -0.04, -0.60, -22.65, -123.30, -129.60
0.845, 29.00, -1.22, -2.18, -9.63, -0.17, -0.00, -0.50, -23.10, -123.30, -130.35
0.869, 28.96, -0.99, -2.08, -9.57, -0.16, -0.02, -0.41, -22.05, -121.95, -130.80
0.893, 28.96, -0.81, -1.85, -9.60, -0.17, -0.06, -0.34, -21.15, -123.30, -129.90
0.917, 28.96, -0.77, -1.74, -9.64, -0.15, -0.07, -0.26, -22.35, -120.30, -129.90
0.941, 29.10, -0.80, -1.68, -9.49, -0.13, -0.04, -0.24, -22.35, -120.30, -129.90
0.965, 28.96, -0.78, -1.60, -9.36, -0.09, 0.01, -0.21, -22.35, -120.30, -129.90
0.989, 29.29, -0.78, -1.53, -9.55, -0.05, 0.02, -0.19, -21.75, -120.45, -130.80
1.013, 29.10, -0.65, -1.54, -9.44, 0.01, 0.04, -0.13, -22.50, -120.45, -130.20
1.037, 28.96, -0.33, -1.57, -9.21, 0.06, 0.05, -0.14, -22.35, -120.00, -130.65
1.061, 29.10, -0.43, -1.67, -9.08, 0.14, 0.04, -0.16, -22.80, -121.65, -129.75
1.085, 28.96, -0.45, -1.72, -9.71, 0.20, 0.04, -0.14, -22.80, -120.45, -130.50
1.109, 29.00, -0.06, -1.87, -9.77, 0.18, 0.04, -0.19, -23.70, -120.00, -129.30
1.133, 28.96, -0.05, -1.89, -9.46, 0.20, 0.03, -0.28, -22.65, -120.30, -129.90
1.157, 28.96, -0.23, -1.99, -9.35, 0.23, 0.03, -0.32, -22.65, -120.30, -129.90
1.181, 29.15, -0.35, -2.23, -9.81, 0.24, 0.04, -0.31, -22.65, -120.30, -129.90
1.205, 28.81, -0.30, -2.33, -9.77, 0.17, -0.00, -0.29, -23.40, -120.30, -129.60
1.229, 29.10, -0.31, -2.38, -9.56, 0.15, -0.01, -0.28, -22.05, -120.45, -129.00
1.253, 29.10, -0.21, -2.41, -9.74, 0.15, 0.00, -0.28, -25.80, -121.20, -128.40
1.277, 29.10, -0.28, -2.43, -9.57, 0.14, -0.01, -0.27, -23.40, -121.50, -129.90
1.301, 29.15, -0.22, -2.49, -9.66, 0.12, -0.04, -0.22, -24.00, -120.45, -129.75
1.325, 29.00, -0.34, -2.40, -9.74, 0.09, -0.04, -0.21, -24.60, -120.45, -129.00
1.349, 29.19, -0.38, -2.43, -9.71, 0.05, -0.03, -0.19, -23.10, -120.00, -128.85
1.373, 28.96, -0.29, -2.37, -9.55, 0.04, -0.03, -0.17, -23.40, -120.75, -130.35
1.397, 28.91, -0.34, -2.37, -9.45, 0.05, -0.01, -0.14, -23.40, -120.75, -130.35
1.421, 29.29, -0.37, -2.34, -9.58, 0.05, -0.01, -0.13, -23.40, -120.75, -130.35
1.445, 29.19, -0.26, -2.33, -9.33, 0.07, -0.02, -0.12, -24.00, -120.15, -129.00
1.469, 28.96, -0.33, -2.48, -9.49, 0.07, -0.03, -0.12, -25.05, -121.20, -127.65
1.493, 29.10, -0.25, -2.44, -9.40, 0.07, 0.01, -0.13, -24.30, -120.15, -129.75
1.517, 28.96, -0.42, -2.46, -9.30, 0.11, 0.00, -0.11, -23.10, -122.25, -128.85
1.541, 28.91, -0.42, -2.55, -9.46, 0.12, -0.01, -0.07, -24.90, -121.80, -129.60
1.565, 29.10, -0.46, -2.62, -9.60, 0.09, -0.01, -0.04, -25.05, -121.20, -128.70
1.589, 28.81, -0.63, -2.63, -9.39, 0.08, 0.02, 0.03, -25.95, -119.25, -127.50
1.613, 29.10, -0.91, -2.63, -9.52, 0.08, 0.05, 0.09, -24.45, -121.05, -126.00
1.637, 29.15, -1.26, -2.55, -9.41, 0.09, 0.09, 0.21, -24.45, -121.05, -126.00
1.661, 29.10, -1.45, -2.29, -9.03, 0.11, 0.12, 0.37, -24.45, -121.05, -126.00
1.685, 28.91, -1.35, -2.11, -8.91, 0.23, 0.14, 0.68, -24.60, -123.45, -128.70
1.709, 29.10, -1.14, -2.01, -8.71, 0.32, 0.15, 0.77, -24.30, -122.70, -127.95
1.733, 29.15, -1.08, -1.81, -8.33, 0.46, 0.18, 0.84, -24.30, -123.15, -128.40
1.757, 29.15, -0.95, -1.40, -7.28, 0.91, 0.24, 0.95, -23.40, -124.05, -128.85
1.781, 28.96, -0.61, -1.38, -6.69, 1.27, 0.20, 0.97, -24.30, -126.45, -126.15
1.805, 29.10, -0.22, -1.64, -6.90, 1.61, 0.15, 0.94, -24.15, -126.00, -125.40
1.829, 29.10, 0.03, -3.34, -8.64, 1.82, 0.12, 0.89, -21.75, -126.90, -125.10
1.853, 28.81, 0.54, -4.77, -10.18, 1.70, -0.01, 0.71, -22.65, -129.00, -124.95
1.877, 28.91, 0.32, -5.53, -10.47, 1.39, -0.17, 0.61, -22.65, -129.00, -124.95
1.901, 29.10, 0.06, -5.55, -9.29, 1.22, -0.24, 0.55, -22.65, -129.00, -124.95
1.925, 28.76, 0.02, -5.90, -7.77, 1.22, -0.19, 0.48, -21.45, -132.45, -121.65
1.949, 28.96, -0.18, -6.53, -8.66, 1.27, -0.22, 0.23, -20.10, -134.25, -119.70
1.973, 29.15, -0.55, -6.76, -8.78, 1.14, -0.21, 0.15, -19.80, -135.00, -119.70
1.997, 28.96, -0.75, -6.80, -8.57, 1.02, -0.19, 0.11, -19.95, -135.90, -118.80
2.021, 29.15, -0.41, -6.69, -7.88, 0.94, -0.15, 0.07, -19.35, -136.50, -117.15
2.045, 28.67, 0.03, -6.99, -7.86, 0.79, -0.19, -0.12, -19.20, -136.65, -118.05
2.069, 29.10, 0.23, -7.13, -7.55, 0.71, -0.26, -0.24, -20.70, -136.95, -117.00
2.093, 29.19, 0.26, -7.29, -7.44, 0.64, -0.29, -0.36, -20.70, -136.95, -117.00
2.117, 29.10, 0.50, -7.92, -7.72, 0.56, -0.32, -0.55, -20.70, -136.95, -117.00
2.141, 28.76, 0.46, -8.01, -7.35, 0.30, -0.41, -0.87, -20.70, -136.95, -117.00
2.165, 29.10, 0.64, -7.99, -7.31, 0.20, -0.46, -1.01, -21.45, -136.65, -115.95
2.189, 28.96, 0.62, -8.11, -7.10, 0.11, -0.54, -1.16, -21.60, -137.25, -115.65
2.213, 29.10, 1.25, -8.45, -7.12, 0.02, -0.62, -1.33, -21.75, -134.40, -115.50
2.237, 28.96, 1.09, -8.33, -7.05, -0.17, -0.77, -1.71, -23.10, -134.55, -117.45
2.261, 29.10, 1.47, -8.28, -6.97, -0.26, -0.85, -1.88, -25.50, -132.75, -115.05
