0.253, 28.43, 0.06, -1.71, -9.21, 0.15, 0.05, -0.17, -21.00, -125.40, -129.00
0.277, 28.57, 0.20, -1.90, -9.51, 0.21, 0.01, -0.26, -18.90, -125.70, -129.00
0.301, 28.67, 0.20, -2.07, -9.37, 0.22, -0.02, -0.33, -20.55, -125.55, -128.25
0.325, 28.48, -0.03, -2.26, -9.49, 0.25, -0.01, -0.40, -20.55, -125.55, -128.25
0.349, 28.48, -0.44, -2.38, -9.66, 0.25, 0.02, -0.42, -21.75, -124.95, -129.45
0.373, 28.43, -0.41, -2.64, -9.83, 0.15, 0.07, -0.34, -22.65, -125.25, -128.55
0.397, 28.62, -0.34, -2.64, -9.65, 0.11, 0.05, -0.30, -20.10, -125.55, -127.80
0.421, 28.67, -0.33, -2.64, -9.81, 0.09, 0.02, -0.24, -22.50, -124.20, -129.45
0.445, 28.43, -0.36, -2.63, -9.68, 0.05, -0.01, -0.17, -21.60, -124.80, -126.75
0.469, 28.48, -0.40, -2.57, -9.45, 0.00, -0.04, -0.03, -22.05, -125.40, -126.90
0.493, 28.43, -0.36, -2.60, -9.50, 0.01, -0.06, 0.01, -21.75, -126.45, -128.40
0.517, 28.67, -0.11, -2.57, -9.51, -0.00, -0.06, 0.03, -22.35, -125.55, -128.25
0.541, 28.81, -0.06, -2.60, -9.45, 0.00, -0.06, -0.00, -21.90, -126.30, -128.85
0.565, 28.62, -0.25, -2.60, -9.54, -0.02, -0.02, -0.06, -21.90, -126.30, -128.85
0.589, 28.48, -0.33, -2.44, -9.53, -0.03, -0.01, -0.06, -21.90, -124.05, -127.50
0.613, 28.57, -0.29, -2.46, -9.39, -0.02, -0.02, -0.06, -22.05, -122.70, -127.95
0.637, 28.48, -0.22, -2.46, -9.33, -0.00, -0.02, -0.05, -23.55, -126.90, -126.15
0.661, 28.62, 0.01, -2.45, -9.50, 0.02, -0.02, -0.14, -20.85, -124.05, -128.25
0.685, 28.67, -0.15, -2.38, -9.55, 0.01, -0.01, -0.17, -21.45, -126.15, -127.35
0.709, 28.62, -0.30, -2.41, -9.50, 0.01, -0.02, -0.16, -22.05, -123.45, -127.65
0.733, 28.48, -0.47, -2.40, -9.44, 0.02, -0.03, -0.13, -22.80, -124.95, -126.60
0.757, 28.67, -0.45, -2.46, -9.69, 0.01, -0.03, -0.00, -24.00, -125.40, -128.70
0.781, 28.62, -0.34, -2.47, -9.62, -0.02, -0.02, 0.02, -24.00, -125.40, -128.70
0.805, 28.62, -0.15, -2.45, -9.46, -0.01, -0.02, 0.01, -24.00, -125.40, -128.70
0.829, 28.48, -0.24, -2.52, -9.60, -0.00, -0.01, -0.02, -22.35, -126.00, -127.80
0.853, 28.57, -0.31, -2.55, -9.60, -0.01, 0.01, -0.02, -23.40, -124.05, -128.55
0.877, 28.48, -0.39, -2.50, -9.64, -0.05, -0.00, 0.00, -23.55, -125.40, -127.65
0.901, 28.62, -0.39, -2.52, -9.54, -0.05, -0.01, 0.02, -22.80, -124.95, -128.70
0.925, 28.43, -0.77, -2.47, -9.63, -0.07, 0.01, 0.10, -22.50, -124.65, -128.70
0.949, 28.62, -0.86, -2.48, -9.56, -0.09, 0.04, 0.19, -22.80, -125.70, -127.95
0.973, 28.81, -0.85, -2.43, -9.46, -0.09, 0.07, 0.27, -23.55, -124.95, -126.90
0.997, 28.62, -0.82, -2.42, -9.45, -0.09, 0.08, 0.36, -22.35, -125.25, -128.25
1.021, 28.38, -0.63, -2.42, -9.56, -0.10, 0.10, 0.51, -22.35, -125.25, -128.25
1.045, 28.57, -0.41, -2.42, -9.52, -0.11, 0.13, 0.53, -21.75, -125.40, -128.40
