0.149, 29.72, 0.18, -0.91, -9.78, -0.01, 0.03, 0.04, -27.60, -118.65, -131.25
0.173, 29.53, 0.33, -0.91, -9.89, -0.04, -0.00, 0.07, -26.40, -118.20, -129.75
0.197, 29.72, 0.39, -0.89, -9.63, -0.03, -0.02, 0.07, -28.05, -117.00, -131.40
0.221, 29.63, 0.37, -0.93, -9.58, 0.00, -0.01, 0.05, -28.05, -117.00, -131.40
0.245, 29.19, 0.24, -0.86, -9.50, 0.02, -0.01, 0.04, -28.05, -117.00, -131.40
0.269, 29.53, 0.38, -0.84, -9.53, 0.11, -0.00, 0.02, -28.50, -118.50, -131.40
0.293, 29.87, 0.49, -0.74, -9.30, 0.16, -0.02, -0.01, -28.50, -118.50, -129.90
0.317, 29.63, 0.47, -0.79, -9.06, 0.25, -0.05, -0.04, -26.70, -118.50, -129.30
0.341, 29.43, 0.63, -0.93, -8.79, 0.37, -0.07, -0.10, -24.45, -118.05, -131.10
0.365, 29.87, 0.44, -1.13, -9.47, 0.56, -0.03, -0.23, -26.85, -119.70, -130.20
0.389, 29.48, 0.35, -1.24, -9.44, 0.59, -0.00, -0.28, -27.60, -117.90, -130.50
0.413, 29.72, 0.11, -1.38, -9.61, 0.63, 0.01, -0.29, -26.40, -118.95, -131.25
0.437, 29.43, 0.23, -2.05, -10.53, 0.61, 0.02, -0.30, -27.60, -118.65, -131.25
0.461, 29.87, 0.07, -2.15, -10.48, 0.36, 0.02, -0.29, -27.60, -118.65, -131.25
0.485, 29.87, 0.02, -2.22, -10.21, 0.28, 0.02, -0.24, -27.60, -118.65, -131.25
0.509, 29.63, 0.03, -2.30, -10.41, 0.18, 0.01, -0.19, -27.60, -118.65, -131.25
0.533, 29.53, 0.13, -2.23, -9.76, 0.04, 0.09, -0.15, -27.00, -120.30, -129.30
0.557, 29.67, 0.16, -2.26, -10.03, 0.00, 0.14, -0.15, -26.40, -118.95, -129.45
0.581, 29.87, 0.27, -2.04, -9.54, -0.01, 0.18, -0.14, -25.95, -120.75, -128.55
0.605, 29.53, 0.50, -2.01, -9.19, 0.04, 0.15, -0.14, -28.20, -119.70, -129.00
0.629, 29.82, 0.51, -1.99, -9.31, 0.13, 0.07, -0.07, -28.20, -119.40, -128.70
0.653, 29.53, 0.58, -2.12, -9.55, 0.13, 0.06, -0.04, -26.85, -120.15, -129.00
0.677, 29.63, 0.68, -2.22, -9.60, 0.11, 0.03, -0.01, -27.15, -120.90, -129.45
0.701, 29.67, 0.74, -2.38, -9.71, 0.11, -0.01, 0.01, -27.00, -119.55, -127.80
0.725, 29.63, 0.75, -2.39, -9.79, 0.06, -0.08, -0.03, -27.00, -119.55, -127.80
0.749, 29.63, 0.55, -2.36, -9.59, 0.05, -0.08, -0.04, -27.00, -119.55, -127.80
0.773, 29.63, 0.53, -2.36, -9.76, 0.03, -0.05, -0.06, -27.00, -119.55, -127.80
0.797, 29.63, 0.46, -2.26, -9.57, 0.02, -0.04, -0.07, -27.30, -121.05, -127.80
0.821, 29.53, 0.43, -2.15, -9.49, -0.00, -0.03, -0.06, -27.00, -120.00, -128.55
0.845, 29.53, 0.44, -2.05, -9.31, 0.03, -0.04, -0.06, -28.65, -120.15, -127.95
0.869, 29.48, 0.57, -2.17, -9.34, 0.07, -0.05, -0.06, -27.75, -120.30, -129.60
0.893, 29.63, 0.62, -2.23, -9.47, 0.08, -0.05, -0.11, -28.50, -120.30, -128.25
0.917, 29.63, 0.45, -2.17, -9.36, 0.10, -0.01, -0.18, -26.85, -120.90, -126.90
