0.149, 30.92, 2.19, -2.67, -8.43, -0.15, -0.12, -0.04, -29.55, -117.00, -125.70
0.173, 31.11, 1.60, -2.84, -8.54, 0.01, -0.14, -0.35, -30.45, -114.45, -126.90
0.197, 31.30, 1.05, -2.66, -8.70, 0.05, -0.08, -0.37, -30.75, -113.40, -126.60
0.221, 31.21, 0.91, -2.65, -9.63, 0.01, -0.10, -0.33, -30.75, -113.40, -126.60
0.245, 31.02, 0.60, -2.67, -9.06, -0.07, -0.14, -0.27, -30.75, -113.40, -126.60
0.269, 31.21, 0.62, -2.76, -8.52, 0.02, -0.11, -0.10, -30.75, -113.40, -126.60
0.293, 31.21, 0.57, -3.13, -9.41, 0.03, -0.06, -0.03, -31.35, -115.80, -125.70
0.317, 31.06, 1.22, -3.41, -10.08, -0.10, -0.06, -0.04, -34.05, -113.70, -125.10
0.341, 31.06, 0.70, -2.92, -9.63, -0.21, -0.13, -0.10, -30.75, -114.45, -127.35
0.365, 31.26, 0.57, -2.53, -9.15, -0.24, -0.12, -0.03, -31.50, -113.70, -128.40
0.389, 31.06, 0.41, -2.57, -9.13, -0.20, -0.11, 0.02, -31.20, -114.45, -127.95
0.413, 31.21, 0.67, -2.75, -9.57, -0.20, -0.11, 0.05, -30.45, -114.15, -125.85
0.437, 30.92, 0.68, -2.72, -9.45, -0.26, -0.15, -0.03, -31.35, -114.75, -127.50
0.461, 31.11, 0.32, -2.63, -9.75, -0.28, -0.12, -0.05, -30.45, -114.45, -127.65
0.485, 31.40, -0.12, -2.70, -9.98, -0.33, -0.09, 0.04, -31.35, -113.55, -126.45
0.509, 31.30, 0.20, -2.59, -9.66, -0.36, -0.10, 0.10, -30.30, -111.75, -128.25
0.533, 31.11, 0.17, -2.19, -9.35, -0.31, -0.12, 0.12, -30.30, -111.75, -128.25
0.557, 31.21, 0.39, -1.92, -9.10, -0.24, -0.09, 0.14, -30.30, -111.75, -128.25
0.581, 31.40, 0.67, -1.71, -9.08, -0.16, -0.08, 0.12, -30.30, -113.25, -128.85
0.605, 31.21, 0.48, -1.76, -9.17, -0.07, -0.07, 0.07, -30.00, -113.40, -127.35
0.629, 31.21, 0.48, -1.81, -9.31, 0.04, -0.01, 0.09, -29.10, -114.00, -128.25
0.653, 31.30, 0.45, -2.07, -9.45, 0.03, -0.05, 0.15, -30.30, -112.50, -128.85
0.677, 31.11, 0.05, -2.40, -9.96, -0.01, -0.07, 0.24, -30.45, -112.65, -127.65
0.701, 31.21, -0.75, -2.68, -9.97, -0.06, -0.05, 0.41, -30.45, -112.65, -127.35
0.725, 31.21, -0.86, -2.82, -9.93, -0.21, -0.14, 0.94, -30.60, -115.05, -126.75
0.749, 31.21, -0.74, -2.65, -9.43, -0.21, -0.19, 1.20, -28.65, -114.15, -129.00
0.773, 31.26, -0.87, -2.69, -9.67, -0.20, -0.20, 1.42, -28.95, -114.15, -127.95
0.797, 31.21, 0.48, -2.52, -9.54, -0.17, -0.16, 1.55, -28.05, -115.05, -129.30
0.821, 31.02, 0.26, -2.21, -9.27, -0.17, -0.07, 1.45, -28.05, -115.05, -129.30
0.845, 31.21, -0.31, -2.08, -9.24, -0.14, 0.03, 1.45, -28.05, -115.05, -129.30
0.869, 31.02, 0.30, -2.12, -9.49, -0.09, 0.12, 1.42, -28.05, -115.05, -129.30
0.893, 31.21, 1.67, -1.98, -9.53, -0.10, 0.06, 1.14, -26.70, -117.75, -129.60
0.917, 31.21, 0.62, -1.84, -9.23, -0.10, 0.01, 0.67, -27.60, -119.40, -128.40
0.941, 31.21, 0.25, -1.67, -9.00, -0.01, 0.09, 0.61, -25.50, -119.55, -129.60
0.965, 31.21, -0.09, -1.65, -9.14, 0.09, 0.09, 0.59, -23.55, -119.70, -127.65
0.989, 31.30, -0.37, -1.95, -9.73, 0.11, 0.11, 0.61, -25.80, -119.70, -128.40
1.013, 31.06, 0.25, -2.06, -9.95, 0.02, 0.03, 0.54, -25.80, -120.15, -129.75
1.037, 31.21, 0.11, -2.07, -9.63, 0.01, 0.02, 0.45, -26.10, -120.90, -127.65
1.061, 31.11, -0.28, -2.12, -9.42, 0.02, 0.07, 0.41, -25.95, -120.00, -128.85
1.085, 31.21, -0.55, -2.33, -9.68, 0.00, 0.14, 0.44, -25.95, -121.05, -128.55
1.109, 31.21, -0.39, -2.20, -9.57, -0.04, 0.15, 0.51, -25.95, -121.50, -129.30
1.133, 31.11, -0.09, -2.13, -9.41, -0.01, 0.13, 0.49, -25.95, -121.50, -129.30
1.157, 31.21, 0.54, -2.27, -9.19, 0.05, 0.07, 0.40, -25.95, -121.50, -129.30
1.181, 31.26, -0.01, -2.40, -9.85, 0.06, 0.01, 0.27, -25.35, -122.70, -128.40
1.205, 31.21, 0.68, -2.32, -9.64, 0.00, 0.08, 0.08, -25.95, -123.00, -127.80
1.229, 31.21, 0.59, -2.20, -9.70, -0.02, 0.05, -0.09, -26.10, -121.95, -129.00
1.253, 31.21, 0.11, -2.13, -9.51, -0.03, 0.06, -0.19, -24.30, -121.65, -128.70
1.277, 31.11, -0.65, -2.53, -9.75, -0.07, 0.09, -0.20, -25.20, -123.00, -128.25
1.301, 31.21, -0.98, -2.65, -9.87, -0.18, 0.09, -0.02, -26.25, -121.80, -127.50
1.325, 31.11, -1.43, -2.75, -10.03, -0.25, 0.11, 0.16, -26.25, -122.55, -127.05
1.349, 31.06, -1.50, -2.85, -9.92, -0.32, 0.13, 0.37, -27.15, -121.65, -129.00
1.373, 31.11, -1.74, -2.93, -10.14, -0.45, 0.14, 0.56, -26.10, -122.40, -127.35
1.397, 31.11, -1.53, -2.69, -9.84, -0.60, 0.22, 0.99, -25.05, -121.95, -129.45
1.421, 31.21, -0.68, -2.38, -9.65, -0.62, 0.19, 1.11, -25.05, -121.95, -129.45
1.445, 31.11, -1.17, -2.34, -9.70, -0.67, 0.18, 1.25, -25.05, -121.95, -129.45
1.469, 31.21, -0.29, -2.13, -9.62, -0.66, 0.31, 1.49, -25.05, -121.95, -129.45
1.493, 31.21, 0.88, -1.84, -9.26, -0.64, 0.10, 1.53, -21.75, -121.95, -129.75
1.517, 31.40, 1.03, -1.43, -9.28, -0.57, 0.02, 1.37, -24.30, -121.95, -129.45
1.541, 31.21, 1.25, -1.09, -9.46, -0.54, 0.01, 1.17, -23.55, -123.15, -128.70
1.565, 31.21, 1.00, -0.58, -9.26, -0.50, 0.04, 0.91, -22.80, -124.20, -130.80
1.589, 31.11, 0.78, -0.45, -9.28, -0.37, 0.17, 0.53, -21.45, -123.45, -130.50
1.613, 31.21, 0.70, -0.48, -9.71, -0.35, 0.15, 0.41, -21.45, -121.95, -129.45
1.637, 31.30, 0.76, -0.58, -9.77, -0.35, 0.09, 0.31, -22.50, -123.15, -129.00
1.661, 31.26, -1.23, -0.79, -9.84, -0.34, 0.04, 0.26, -21.15, -122.25, -130.35
1.685, 31.11, -1.26, -0.65, -9.70, -0.35, 0.13, 0.67, -21.45, -122.40, -129.45
1.709, 31.26, -1.75, -0.65, -9.44, -0.34, 0.08, 0.92, -21.45, -122.70, -129.75
1.733, 31.21, -2.15, -0.47, -9.32, -0.26, 0.09, 1.29, -21.45, -122.70, -129.75
1.757, 31.30, 0.54, -0.27, -9.42, -0.15, 0.00, 1.42, -21.45, -122.70, -129.75
1.781, 31.21, 0.57, -0.27, -10.01, -0.16, 0.12, 1.35, -19.65, -123.45, -130.50
1.805, 31.02, 0.91, -0.13, -9.72, -0.16, 0.15, 1.25, -19.20, -122.40, -129.45
1.829, 31.21, 2.84, 0.16, -9.18, -0.23, 0.04, 1.15, -18.45, -123.15, -130.50
1.853, 31.11, 3.12, -0.01, -9.57, -0.09, 0.05, 0.34, -17.85, -123.45, -130.20
1.877, 31.21, 3.00, -0.04, -10.05, -0.13, -0.07, -0.04, -17.25, -124.05, -131.10
1.901, 31.11, 2.25, -0.10, -9.91, -0.14, -0.14, -0.34, -18.30, -122.55, -131.10
1.925, 31.06, 2.08, -0.59, -10.62, -0.19, -0.19, -0.53, -19.95, -123.90, -130.20
1.949, 31.06, 1.37, -0.71, -10.15, -0.41, -0.23, -1.09, -18.75, -125.25, -129.90
1.973, 31.30, -0.19, -0.77, -10.48, -0.48, -0.17, -1.13, -18.45, -123.15, -130.80
1.997, 31.06, -0.68, -0.54, -10.32, -0.56, -0.05, -1.05, -19.65, -121.95, -131.85
2.021, 31.11, 0.17, -0.21, -10.10, -0.59, 0.00, -1.01, -19.65, -121.95, -131.85
2.045, 30.92, 0.58, 0.08, -9.50, -0.61, 0.13, -1.22, -19.65, -121.95, -131.85
2.069, 31.06, 0.30, 0.34, -9.71, -0.58, 0.15, -1.28, -19.65, -121.95, -131.85
2.093, 30.92, 0.27, 0.62, -9.74, -0.56, 0.15, -1.25, -21.60, -117.00, -132.75
2.117, 31.21, 1.76, 0.80, -8.96, -0.53, 0.16, -1.40, -23.40, -117.00, -131.70
2.141, 30.87, 1.14, 0.90, -9.04, -0.35, 0.15, -1.86, -22.80, -114.45, -131.55
2.165, 31.21, 1.03, 0.94, -9.54, -0.28, 0.20, -2.01, -23.40, -115.05, -132.75
2.189, 31.11, 0.81, 0.98, -9.19, -0.21, 0.19, -2.15, -23.25, -113.70, -132.30
2.213, 31.26, -0.41, 1.03, -9.43, -0.12, 0.18, -2.19, -24.30, -111.90, -131.25
2.237, 31.06, -0.69, 0.95, -9.54, -0.02, 0.14, -2.04, -24.15, -111.75, -133.20
2.261, 31.06, -0.75, 0.81, -9.47, 0.02, 0.16, -1.92, -24.45, -110.25, -132.45
2.285, 30.92, -0.88, 0.77, -9.45, 0.06, 0.17, -1.80, -28.20, -110.40, -133.35
2.309, 31.06, -0.37, 0.80, -9.90, 0.10, 0.16, -1.66, -26.70, -108.30, -131.70
2.333, 30.73, -0.48, 0.75, -9.91, 0.07, 0.12, -1.53, -26.70, -108.30, -131.70
2.357, 31.30, -0.23, 0.57, -9.87, 0.04, 0.13, -1.47, -26.70, -108.30, -131.70
2.381, 31.06, -0.04, 0.54, -9.67, 0.06, 0.10, -1.45, -26.85, -105.90, -131.55
2.405, 31.21, -0.02, 0.34, -10.08, 0.05, 0.08, -1.45, -25.80, -105.90, -132.30
2.429, 31.02, -0.22, 0.26, -10.16, -0.09, 0.09, -1.47, -27.60, -105.90, -132.60
2.453, 31.21, -0.44, 0.39, -9.90, -0.12, 0.12, -1.44, -30.30, -102.75, -131.10
2.477, 31.21, -0.51, 0.44, -9.90, -0.13, 0.12, -1.38, -26.25, -102.75, -131.40
2.501, 31.30, -0.85, 0.42, -10.07, -0.16, 0.11, -1.29, -28.50, -102.00, -131.40
2.525, 30.73, -1.03, 0.56, -10.22, -0.30, 0.15, -1.11, -27.75, -102.30, -132.75
2.549, 31.11, -1.15, 0.75, -10.11, -0.36, 0.17, -0.98, -27.30, -101.25, -131.10
2.573, 31.06, -1.33, 0.86, -10.16, -0.42, 0.14, -0.80, -28.05, -99.75, -131.10
2.597, 31.11, -1.60, 0.99, -10.07, -0.51, 0.10, -0.55, -28.05, -99.75, -131.10
2.621, 30.87, -1.28, 1.17, -9.78, -0.54, -0.02, -0.02, -28.05, -99.75, -131.10
2.645, 30.87, -1.22, 1.37, -9.69, -0.54, -0.06, 0.15, -28.05, -99.75, -131.10
2.669, 31.11, -1.39, 1.41, -9.76, -0.56, -0.08, 0.36, -28.80, -97.80, -131.40
2.693, 31.26, -0.99, 1.71, -9.14, -0.52, -0.14, 0.61, -26.85, -98.40, -132.60
2.717, 30.92, -0.62, 1.93, -9.51, -0.42, -0.25, 0.85, -27.60, -96.90, -131.55
2.741, 31.02, -1.26, 1.89, -9.54, -0.44, -0.17, 0.93, -27.00, -97.50, -131.40
2.765, 31.30, -1.29, 1.88, -9.38, -0.41, -0.11, 1.10, -27.60, -97.95, -132.30
2.789, 31.30, -0.66, 2.04, -9.82, -0.34, -0.13, 1.20, -26.70, -99.30, -131.10
2.813, 31.06, -1.23, 1.94, -9.84, -0.42, -0.21, 1.45, -28.20, -98.70, -131.85
2.837, 31.06, -1.12, 1.91, -9.67, -0.47, -0.20, 1.68, -27.15, -100.65, -132.60
2.861, 31.21, -0.64, 1.90, -9.48, -0.49, -0.30, 1.89, -27.00, -99.30, -131.40
2.885, 31.21, -0.13, 1.86, -10.01, -0.46, -0.41, 2.03, -28.50, -101.55, -132.15
2.909, 31.02, -0.10, 1.82, -9.75, -0.54, -0.49, 2.22, -28.50, -101.55, -132.15
2.933, 31.26, 0.11, 1.92, -9.32, -0.54, -0.47, 2.26, -28.50, -101.55, -132.15
2.957, 31.11, 0.54, 2.04, -9.43, -0.51, -0.48, 2.23, -26.25, -103.50, -132.15
2.981, 31.30, 0.00, 2.32, -9.36, -0.52, -0.40, 2.24, -25.95, -105.30, -133.20
3.005, 30.92, 0.53, 2.54, -9.05, -0.45, -0.39, 2.24, -25.35, -104.40, -133.35
3.029, 31.11, 0.52, 2.49, -9.37, -0.46, -0.42, 2.24, -24.45, -105.00, -132.75
3.053, 31.06, 0.72, 2.64, -9.33, -0.44, -0.41, 2.28, -24.60, -107.40, -133.35
3.077, 31.21, 0.45, 2.61, -9.23, -0.44, -0.34, 2.27, -24.45, -108.00, -134.55
3.101, 31.02, 0.63, 2.82, -9.02, -0.40, -0.32, 2.31, -24.15, -108.00, -136.05
3.125, 30.92, 1.19, 2.88, -8.95, -0.34, -0.36, 2.27, -23.55, -108.15, -135.90
3.149, 31.21, 0.89, 2.99, -9.16, -0.32, -0.40, 2.21, -20.70, -109.20, -134.40
3.173, 31.11, 1.15, 3.06, -8.96, -0.33, -0.30, 2.18, -19.80, -109.50, -133.50
3.197, 30.87, 1.57, 3.16, -8.72, -0.26, -0.28, 2.12, -19.80, -109.50, -133.50
3.221, 31.11, 1.34, 3.15, -8.85, -0.20, -0.29, 2.10, -19.80, -109.50, -133.50
3.245, 31.06, 1.36, 2.94, -9.05, -0.16, -0.27, 2.09, -19.80, -109.50, -133.50
3.269, 31.21, 1.08, 2.98, -8.70, -0.11, -0.26, 2.15, -19.05, -112.80, -134.55
3.293, 30.92, 1.22, 2.95, -8.93, -0.03, -0.32, 2.24, -16.65, -112.65, -135.15
3.317, 31.11, 1.52, 2.83, -8.95, 0.00, -0.40, 2.30, -17.25, -115.80, -134.55
3.341, 31.06, 1.96, 2.79, -8.83, 0.01, -0.37, 2.34, -14.85, -114.90, -135.15
3.365, 31.11, 2.57, 2.70, -8.90, 0.15, -0.41, 2.26, -15.60, -115.20, -136.20
3.389, 31.02, 2.04, 2.53, -9.12, 0.17, -0.44, 2.21, -13.50, -117.90, -135.15
3.413, 30.92, 2.19, 2.52, -8.90, 0.19, -0.38, 2.17, -13.05, -117.45, -135.45
3.437, 31.21, 3.06, 2.64, -8.55, 0.29, -0.36, 2.06, -13.50, -116.70, -135.45
3.461, 31.21, 3.14, 2.60, -8.82, 0.52, -0.40, 1.79, -12.75, -117.90, -134.10
3.485, 30.73, 3.43, 2.49, -9.01, 0.54, -0.43, 1.62, -11.25, -118.65, -135.45
3.509, 31.21, 3.65, 2.45, -8.44, 0.63, -0.41, 1.40, -11.25, -118.65, -135.45
3.533, 31.11, 3.67, 2.03, -8.64, 0.78, -0.45, 1.18, -11.25, -118.65, -135.45
3.557, 31.30, 3.47, 1.67, -8.94, 0.95, -0.56, 0.80, -7.65, -120.90, -134.70
3.581, 30.92, 3.82, 1.47, -8.82, 1.02, -0.61, 0.56, -6.60, -122.40, -134.10
3.605, 31.02, 3.43, 1.24, -8.88, 1.13, -0.60, 0.32, -6.75, -121.80, -132.75
3.629, 31.21, 2.88, 0.22, -10.20, 1.16, -0.61, 0.13, -5.55, -124.65, -132.60
3.653, 31.21, 2.94, -0.01, -9.75, 1.04, -0.65, -0.34, -4.50, -124.65, -133.05
3.677, 31.11, 2.73, -0.70, -10.22, 0.96, -0.65, -0.61, -4.50, -124.95, -130.80
3.701, 31.06, 2.18, -0.88, -9.92, 0.89, -0.65, -0.77, -4.20, -127.80, -132.15
3.725, 31.11, 1.91, -1.17, -10.29, 0.84, -0.69, -0.92, -4.05, -127.65, -131.85
3.749, 31.21, 0.79, -1.82, -10.88, 0.54, -0.72, -1.26, -3.90, -128.55, -129.60
3.773, 30.73, -0.49, -1.81, -10.68, 0.36, -0.58, -1.24, -5.55, -130.20, -129.75
3.797, 31.21, -0.19, -1.76, -10.43, 0.25, -0.43, -1.22, -5.55, -130.20, -129.75
3.821, 31.21, -0.49, -1.46, -9.74, 0.19, -0.43, -1.26, -5.55, -130.20, -129.75
3.845, 30.92, -1.31, -1.25, -9.88, 0.13, -0.40, -1.02, -5.70, -129.00, -128.85
3.869, 31.11, -0.69, -1.09, -9.74, 0.12, -0.31, -0.88, -6.90, -129.45, -128.70
3.893, 31.21, -0.18, -1.17, -10.02, 0.09, -0.30, -0.83, -7.50, -130.50, -128.55
3.917, 31.02, 0.98, -1.24, -9.89, 0.03, -0.33, -0.82, -5.70, -128.25, -128.85
3.941, 31.40, 1.79, -1.25, -9.81, 0.00, -0.37, -1.19, -7.35, -129.15, -129.00
3.965, 31.02, 2.11, -1.44, -10.07, -0.04, -0.41, -1.54, -7.35, -129.90, -129.00
3.989, 31.21, 2.15, -1.43, -9.59, -0.06, -0.40, -1.96, -10.35, -130.05, -129.90
4.013, 31.02, 0.42, -1.79, -9.21, -0.04, -0.35, -2.38, -10.20, -130.20, -128.70
4.037, 31.21, 0.14, -1.71, -9.45, 0.04, -0.31, -2.59, -11.25, -129.15, -129.45
4.061, 31.02, 0.64, -1.74, -9.17, 0.09, -0.35, -2.74, -10.95, -128.40, -128.70
4.085, 31.21, 0.35, -2.30, -9.83, 0.05, -0.33, -2.96, -14.40, -130.80, -129.60
4.109, 31.11, -1.20, -2.17, -9.94, 0.06, -0.26, -2.96, -14.40, -130.80, -129.60
4.133, 31.21, -0.70, -1.93, -9.42, 0.05, -0.23, -2.73, -14.40, -130.80, -129.60
4.157, 30.92, -1.47, -1.86, -9.69, 0.09, -0.24, -2.64, -17.40, -124.95, -129.45
4.181, 31.21, -1.95, -1.94, -9.96, 0.03, -0.28, -2.34, -19.35, -125.25, -130.35
4.205, 31.21, -0.48, -1.68, -9.58, 0.01, -0.37, -2.14, -20.25, -123.90, -130.50
4.229, 31.40, -0.84, -1.64, -9.72, 0.01, -0.23, -2.17, -19.35, -123.30, -129.60
4.253, 30.92, -0.99, -1.55, -9.76, -0.01, -0.17, -2.11, -22.80, -121.95, -130.50
4.277, 31.11, -0.45, -1.46, -9.41, 0.04, -0.18, -2.06, -22.50, -121.65, -131.25
4.301, 31.11, 0.34, -1.68, -10.01, -0.00, -0.11, -2.39, -21.75, -121.95, -130.20
4.325, 31.21, -0.31, -1.75, -10.11, -0.09, 0.01, -2.46, -22.50, -118.65, -129.75
4.349, 31.02, -0.14, -1.63, -9.42, -0.06, 0.07, -2.48, -25.20, -118.05, -129.90
4.373, 31.21, -0.48, -1.87, -9.36, 0.06, 0.06, -2.57, -25.05, -117.15, -129.00
4.397, 31.11, -1.17, -1.88, -9.46, 0.19, -0.04, -2.35, -25.05, -117.15, -129.00
4.421, 31.26, -0.92, -1.96, -9.50, 0.21, -0.05, -2.18, -25.05, -117.15, -129.00
4.445, 30.58, -0.96, -1.86, -9.29, 0.23, -0.08, -2.00, -25.05, -117.15, -129.00
4.469, 31.11, -0.91, -1.46, -9.21, 0.31, -0.06, -1.79, -29.10, -113.55, -129.90
4.493, 31.21, -0.92, -1.62, -9.90, 0.39, -0.04, -1.45, -27.60, -112.95, -130.50
4.517, 31.11, -0.89, -1.59, -9.87, 0.34, -0.02, -1.28, -28.80, -111.75, -131.10
4.541, 30.73, -0.75, -1.52, -9.61, 0.32, -0.03, -1.13, -28.05, -112.05, -130.35
4.565, 31.40, -0.97, -1.42, -9.16, 0.36, -0.03, -0.95, -27.30, -112.05, -129.30
